1,Finding Dory,"Animation,Adventure,Comedy",1,
2,Frozen,"Animation,Adventure,Comedy",1,
3,The Secret Life of Pets,"Animation,Adventure,Comedy",1,
4,Despicable Me 2,"Animation,Adventure,Comedy",1,
5,The Jungle Book,"Adventure,Drama,Family",1,
6,Inside Out,"Animation,Adventure,Comedy",1,
7,Zootopia,"Animation,Adventure,Comedy",1,
8,Minions,"Animation,Action,Adventure",1,
9,Monsters University,"Animation,Adventure,Comedy",1,
10,Sing,"Animation,Comedy,Family",1,
11,The Lego Movie,"Animation,Action,Adventure",1,
12,Moana,"Animation,Adventure,Comedy",1,
13,Maleficent,"Action,Adventure,Family",1,
14,Brave,"Animation,Adventure,Comedy",1,
15,Oz the Great and Powerful,"Adventure,Family,Fantasy",1,
16,Fantastic Beasts and Where to Find Them,"Adventure,Family,Fantasy",1,
17,Big Hero 6,"Animation,Action,Adventure",1,
18,Madagascar 3: Europe's Most Wanted,"Animation,Adventure,Comedy",1,
19,The Lorax,"Animation,Adventure,Comedy",1,
20,Cinderella,"Drama,Family,Fantasy",1,
21,Cars 2,"Animation,Adventure,Comedy",1,
22,Wreck-It Ralph,"Animation,Adventure,Comedy",1,
23,The Croods,"Animation,Adventure,Comedy",1,
24,Men in Black 3,"Action,Adventure,Comedy",1,
25,Home,"Animation,Adventure,Comedy",1,
26,How to Train Your Dragon 2,"Animation,Action,Adventure",1,
27,Beauty and the Beast,"Family,Fantasy,Musical",1,
28,Hotel Transylvania 2,"Animation,Comedy,Family",,
29,The LEGO Batman Movie,"Animation,Action,Adventure",1,
30,Kung Fu Panda 2,"Animation,Action,Adventure",1,
31,The SpongeBob Movie: Sponge Out of Water,"Animation,Adventure,Comedy",1,
32,Ice Age: Continental Drift,"Animation,Adventure,Comedy",1,
33,Trolls,"Animation,Adventure,Comedy",1,soundtrack and score
34,Daddy's Home,"Comedy,Family",,
35,Puss in Boots,"Animation,Action,Adventure",1,
36,Hotel Transylvania,"Animation,Comedy,Family",,
37,Rio,"Animation,Adventure,Comedy",1,
38,Kung Fu Panda 3,"Animation,Action,Adventure",1,
39,The Smurfs,"Animation,Adventure,Comedy",1,
40,Alvin and the Chipmunks: Chipwrecked,"Animation,Adventure,Comedy",1,
41,Rio 2,"Animation,Adventure,Comedy",1,
42,The Peanuts Movie,"Animation,Adventure,Comedy",1,
43,Rango,"Animation,Adventure,Comedy",1,
44,The Good Dinosaur,"Animation,Adventure,Comedy",1,
45,Cloudy with a Chance of Meatballs 2,"Animation,Adventure,Comedy",,
46,Night at the Museum 3,"Adventure,Comedy,Family",1,
47,Mr. Peabody & Sherman,"Animation,Adventure,Comedy",1,
48,Hop,"Animation,Adventure,Comedy",,
49,Epic,"Animation,Adventure,Family",,
50,Angry Birds,"Animation,Action,Adventure",1,soundtrack and score
51,Fantastic Beasts and Where to Find Them,"Adventure,Family,Fantasy",,
52,Doctor Strange,"Action,Adventure,Fantasy",,
53,Star Trek Into Darkness,"Action,Adventure,Sci-Fi",,
54,The Martian,"Adventure,Drama,Sci-Fi",,
55,Big Hero 6,"Animation,Action,Adventure",,
56,Ted,"Comedy,Fantasy",,
57,Madagascar 3: Europe's Most Wanted,"Animation,Adventure,Comedy",,
58,The Lorax,"Animation,Adventure,Comedy",,
59,Fast Five,"Action,Crime,Thriller",,
60,Mission: Impossible - Ghost Protocol,"Action,Adventure,Thriller",,
61,Dawn of the Planet of the Apes,"Action,Adventure,Drama",,
62,Thor: The Dark World,"Action,Adventure,Fantasy",,
63,The Amazing Spider-Man 2,"Action,Adventure,Sci-Fi",,
64,World War Z,"Action,Adventure,Horror",,
65,Cinderella,"Drama,Family,Fantasy",,
66,Godzilla,"Action,Adventure,Sci-Fi",,
67,Spectre,"Action,Adventure,Thriller",,
68,Mission: Impossible - Rogue Nation,"Action,Adventure,Thriller",,
69,22 Jump Street,"Action,Comedy,Crime",,
70,Cars 2,"Animation,Adventure,Comedy",,
71,Teenage Mutant Ninja Turtles,"Action,Adventure,Comedy",,
72,Wreck-It Ralph,"Animation,Adventure,Comedy",,
73,Interstellar,"Adventure,Drama,Sci-Fi",,
74,The Croods,"Animation,Adventure,Comedy",,
75,Sherlock Holmes: A Game of Shadows,"Action,Adventure,Crime",,
76,Logan,"Action,Drama,Sci-Fi",,
77,The Revenant,"Adventure,Drama,Thriller",,
78,Pitch Perfect 2,"Comedy,Music",,
79,Lincoln,"Biography,Drama,History",,
80,Thor,"Action,Adventure,Fantasy",,
81,Ant-Man,"Action,Adventure,Comedy",,
82,Men in Black 3,"Action,Adventure,Comedy",,
83,Home,"Animation,Adventure,Comedy",,
84,How to Train Your Dragon 2,"Animation,Action,Adventure",,
85,Rise of the Planet of the Apes,"Action,Drama,Sci-Fi",,
86,Captain America: The First Avenger,"Action,Adventure,Sci-Fi",,
87,Beauty and the Beast,"Family,Fantasy,Musical",,
88,The Help,Drama,,
89,Hotel Transylvania 2,"Animation,Comedy,Family",,
90,Bridesmaids,"Comedy,Romance",,
91,Gone Girl,"Crime,Drama,Mystery",,
92,The LEGO Batman Movie,"Animation,Action,Adventure",,
93,Fifty Shades of Grey,"Drama,Romance,Thriller",,
94,Hidden Figures,"Biography,Drama,History",,
95,Kung Fu Panda 2,"Animation,Action,Adventure",,
96,Django Unchained,"Drama,Western",,
97,The SpongeBob Movie: Sponge Out of Water,"Animation,Adventure,Comedy",,
98,Jason Bourne,"Action,Thriller",,
99,Ice Age: Continental Drift,"Animation,Adventure,Comedy",,
100,Straight Outta Compton,"Biography,Crime,Drama",,
101,The Heat,"Action,Comedy,Crime",,
102,Star Trek Beyond,"Action,Adventure,Sci-Fi",,
103,X-Men: Apocalypse,"Action,Adventure,Sci-Fi",,
104,San Andreas,"Action,Adventure,Drama",,
105,Snow White and the Huntsman,"Action,Adventure,Drama",,
106,Mad Max: Fury Road,"Action,Adventure,Sci-Fi",,
107,Trolls,"Animation,Adventure,Comedy",,
108,Divergent,"Adventure,Mystery,Sci-Fi",,
109,We're the Millers,"Comedy,Crime",,
110,Daddy's Home,"Comedy,Family",,
111,American Hustle,"Crime,Drama",,
112,Neighbors,Comedy,,
113,La La Land,"Comedy,Drama,Music",,
114,Puss in Boots,"Animation,Action,Adventure",,
115,Les Mis̩rables,"Drama,Musical,Romance",,
116,Hotel Transylvania,"Animation,Comedy,Family",,
117,X: First Class,"Action,Adventure,Sci-Fi",,
118,The Great Gatsby,"Drama,Romance",,
119,Rio,"Animation,Adventure,Comedy",,
120,Kung Fu Panda 3,"Animation,Action,Adventure",,
121,The Smurfs,"Animation,Adventure,Comedy",,
122,Taken 2,"Action,Crime,Thriller",,
123,21 Jump Street,"Action,Comedy,Crime",,
124,The Conjuring,"Horror,Mystery,Thriller",,
125,Argo,"Biography,Drama,History",,
126,Identity Thief,"Comedy,Crime",,
127,Ride Along,"Action,Comedy,Crime",,
128,Split,"Horror,Thriller",,
129,Grown Ups 2,Comedy,,
130,Get Out,"Horror,Mystery",,
131,Alvin and the Chipmunks: Chipwrecked,"Animation,Adventure,Comedy",,
132,The Wolverine,"Action,Adventure,Sci-Fi",,
133,Silver Linings Playbook,"Comedy,Drama,Romance",,
134,Rio 2,"Animation,Adventure,Comedy",,
135,The Peanuts Movie,"Animation,Adventure,Comedy",,
136,Insurgent,"Adventure,Sci-Fi,Thriller",,
137,Ghostbusters,"Action,Comedy,Fantasy",,
138,Kingsman: The Secret Service,"Action,Adventure,Comedy",,
139,Into the Woods,"Adventure,Comedy,Drama",,
140,Central Intelligence,"Action,Comedy,Crime",,
141,Super 8,"Mystery,Sci-Fi,Thriller",,
142,The Legend of Tarzan,"Action,Adventure,Drama",,
143,Lucy,"Action,Sci-Fi,Thriller",,
144,Prometheus,"Adventure,Mystery,Sci-Fi",,
145,Safe House,"Action,Crime,Mystery",,
146,Lone Survivor,"Action,Biography,Drama",,
147,Sully,"Biography,Drama",,
148,The Vow,"Drama,Romance",,
149,Life of Pi,"Adventure,Drama,Fantasy",,
150,The Fault in Our Stars,"Drama,Romance",,
151,Rango,"Animation,Adventure,Comedy",,
152,The Good Dinosaur,"Animation,Adventure,Comedy",,
153,G.I. Joe: Retaliation,"Action,Adventure,Sci-Fi",,
154,Cloudy with a Chance of Meatballs 2,"Animation,Adventure,Comedy",,
155,Now You See Me,"Crime,Mystery,Thriller",,
156,Horrible Bosses,"Comedy,Crime",,
157,The Wolf of Wall Street,"Biography,Comedy,Crime",,
158,The Butler,"Biography,Drama",,
159,Green Lantern,"Action,Adventure,Sci-Fi",,
160,Unbroken,"Biography,Drama,Sport",,
161,Night at the Museum 3,"Adventure,Comedy,Family",,
162,Magic Mike,"Comedy,Drama",,
163,The Bourne Legacy,"Action,Adventure,Mystery",,
164,Bad Moms,Comedy,,
165,Fifty Shades Darker,"Drama,Romance",,
166,The Hangover Part III,"Comedy,Crime",,
167,Mr. Peabody & Sherman,"Animation,Adventure,Comedy",,
168,Spy,"Action,Comedy,Crime",,
169,Kong: Skull Island,"Action,Adventure,Fantasy",,
170,Trainwreck,"Comedy,Drama,Romance",,
171,Creed,"Drama,Sport",,
172,Hop,"Animation,Adventure,Comedy",,
173,Epic,"Animation,Adventure,Family",,
174,Angry Birds,"Animation,Action,Adventure",,
175,Captain Phillips,"Biography,Drama,Thriller",,
176,300: Rise of an Empire,"Action,Drama,Fantasy",,
177,Paranormal Activity 3,Horror,,
178,Journey 2: The Mysterious Island,"Action,Adventure,Comedy",,
179,Rise of the Guardians,"Animation,Adventure,Family",,
180,Independence Day: Resurgence,"Action,Adventure,Sci-Fi",,
181,Just Go with It,"Comedy,Romance",,
182,The Girl with the Dragon Tattoo,"Crime,Drama,Mystery",,
183,The Conjuring 2,"Horror,Mystery,Thriller",,
184,The Maze Runner,"Action,Mystery,Sci-Fi",,
185,Bad Grandpa,Comedy,,
186,Pacific Rim,"Action,Adventure,Sci-Fi",,
187,The Equalizer,"Action,Crime,Thriller",,
188,This Is the End,"Comedy,Fantasy",,
189,Noah,"Action,Adventure,Drama",,
190,Arrival,"Drama,Mystery,Sci-Fi",,
191,Bad Teacher,Comedy,,
192,Cowboys & Aliens,"Action,Sci-Fi,Thriller",,
193,Edge of Tomorrow,"Action,Adventure,Sci-Fi",,
194,Gnomeo & Juliet,"Animation,Comedy,Family",,
195,Passengers,"Adventure,Drama,Romance",,
196,Olympus Has Fallen,"Action,Thriller",,
197,The Green Hornet,"Action,Comedy,Crime",,
198,Sausage Party,"Animation,Adventure,Comedy",,
199,Zero Dark Thirty,"Drama,History,Thriller",,
200,42,"Biography,Drama,Sport",,
